index,PeriodDateTimes,WIND,MULTI_FUEL,GAS,HYDRO,PEAT,COAL,PUMP_STORAGE,BIOMASS,OIL,DISTILLATE,SOLAR,NONE
1187,"2018-12-29 10:00:00",-953.5,-2622.7,-738,-184.7,-224,0,-291.2,-16.9,-578,-258.3,-1,-1339
1188,"2018-12-29 11:00:00",-778.4,-2622.7,-737,-185.7,-224,0,-291.2,-16.6,-578,-258.3,-2,-1256.2
1189,"2018-12-29 12:00:00",-654.9,-2623.7,-737,-185.7,-224,0,-291.2,-16.1,-578,-258.3,-2,-1243.1
1190,"2018-12-29 13:00:00",-559.1,-2622.7,-736,-185.7,-224,0,-291.2,-15.9,-578,-258.3,-2,-1232.6
1191,"2018-12-29 14:00:00",-512.6,-2621.7,-736,-170.8,-224,0,-291.2,-16.1,-578,-258.3,-1,-1217.2
1192,"2018-12-29 15:00:00",-527,-2622.7,-736,-166.9,-224,0,-291.2,-16,-578,-258.3,0,-1208.7
1193,"2018-12-29 16:00:00",-567.4,-2622.7,-736,-166.9,-224,0,-291.2,-15.9,-578,-258.3,0,-1230
1194,"2018-12-29 17:00:00",-635.7,-2624.7,-736,-166.9,-224,0,-291.2,-15.8,-578,-258.3,0,-1229.1
1195,"2018-12-29 18:00:00",-693.7,-2624.7,-737,-185.7,-224,0,-291.2,-16.5,-578,-258.3,0,-1230.6
1196,"2018-12-29 19:00:00",-718.8,-2624.7,-737,-185.7,-224,0,-291.2,-16.6,-578,-258.3,0,-1247.8
1197,"2018-12-29 20:00:00",-765.5,-2623.7,-738,-185.7,-224,0,-291.2,-16,-578,-258.3,0,-1255.4
1198,"2018-12-29 21:00:00",-814.9,-2623.7,-738,-184.7,-224,0,-291.2,-15.7,-578,-258.3,0,-1263.2
1199,"2018-12-29 22:00:00",-846.1,-2617,-737,-182,-222.6,0,0,-16.6,-577,-258.2,0,-1270.3
1200,"2018-12-29 23:00:00",-903.9,-2617.9,-746,-162.1,-222.6,0,0,-16.2,-578,-258.2,0,-1163.6
1201,"2018-12-30 00:00:00",-928.5,-2617,-747,-147.2,-222.6,0,0,-16.6,-578,-258.2,0,-1162.4
1202,"2018-12-30 01:00:00",-934.2,-2617,-738,-143.3,-222.6,0,0,-16.7,-578,-258.2,0,-1168.3
1203,"2018-12-30 02:00:00",-907.7,-2617,-738,-143.3,-222.6,0,0,-16.3,-578,-258.2,0,-1173.9
1204,"2018-12-30 03:00:00",-880.1,-2617,-738,-143.3,-222.6,0,0,-16.3,-578,-258.2,0,-1170.9
1205,"2018-12-30 04:00:00",-843.9,-2617,-740,-143.3,-222.6,0,0,-16.2,-578,-258.2,0,-1160.5
1206,"2018-12-30 05:00:00",-776.9,-2617.9,-741,-143.3,-222.6,0,0,-16.2,-578,-258.2,0,-1147.7
1207,"2018-12-30 06:00:00",-729,-2617.9,-741,-143.3,-222.6,0,0,-15.9,-578,-258.2,0,-1134.8
1208,"2018-12-30 07:00:00",-671.6,-2623.7,-744,-144.3,-224,0,-291.2,-16.5,-578,-258.3,0,-1125.3
1209,"2018-12-30 08:00:00",-624.2,-2623.7,-745,-163.1,-224,0,-291.2,-16.3,-578,-258.3,0,-1117.6
1210,"2018-12-30 09:00:00",-620.6,-2623.7,-745,-163.1,-224,0,-291.2,-16.5,-578,-258.3,0,-1118.1
1211,"2018-12-30 10:00:00",-660.9,-2623.7,-743,-160.5,-224,0,-291.2,-16.9,-578,-258.3,-0.5,-1123.4
1212,"2018-12-30 11:00:00",-689.2,-2623.7,-742,-185.6,-224,0,-291.2,-16.6,-578,-258.3,-1,-1134.3
1213,"2018-12-30 12:00:00",-718.5,-2622.7,-742,-189.6,-224,0,-291.2,-16.1,-578,-258.3,-1,-1147.1
1214,"2018-12-30 13:00:00",-700.3,-2622.7,-743,-185.6,-224,0,-291.2,-15.9,-578,-258.3,-1,-1160.2
1215,"2018-12-30 14:00:00",-691.7,-2622.7,-743,-170.7,-224,0,-291.2,-16.1,-578,-258.3,-1,-1158.1
1216,"2018-12-30 15:00:00",-703.4,-2622.7,-743,-166.8,-224,0,-291.2,-16,-578,-258.3,0,-1152.6
1217,"2018-12-30 16:00:00",-712.2,-2622.7,-743,-170.8,-224,0,-291.2,-15.9,-578,-258.3,0,-1158.1
1218,"2018-12-30 17:00:00",-742,-2623.7,-744,-170.8,-224,0,-291.2,-15.8,-578,-258.3,0,-1193.6
1219,"2018-12-30 18:00:00",-782.4,-2623.7,-744,-189.6,-224,0,-291.2,-16.5,-578,-258.3,0,-1174.6
1220,"2018-12-30 19:00:00",-840.8,-2623.7,-745,-189.6,-224,0,-291.2,-16.6,-578,-258.3,0,-1182.9
1221,"2018-12-30 20:00:00",-878.7,-2623.7,-745,-189.6,-224,0,-291.2,-16,-578,-258.3,0,-1192.6
1222,"2018-12-30 21:00:00",-943.8,-2623.7,-745,-166.9,-224,0,-291.2,-15.7,-578,-258.3,0,-1208.9
1223,"2018-12-30 22:00:00",-997.1,-2618.9,-745,-168.4,-222.6,0,0,-16.6,-577,-258.2,0,-1221
1224,"2018-12-30 23:00:00",-1086.9,-2618.9,-751,-145.5,-222.6,0,0,-16.2,-578,-258.2,0,-1214.3
1225,"2018-12-31 00:00:00",-1105.5,-2618.9,-751,-130.6,-222.6,0,0,-16.6,-578,-258.2,0,-1220.7
1226,"2018-12-31 01:00:00",-1131.6,-2618.9,-744,-126.7,-222.6,0,0,-16.7,-578,-258.2,0,-1226
1227,"2018-12-31 02:00:00",-1129.5,-2618.9,-744,-126.7,-222.6,0,0,-16.3,-578,-258.2,0,-1221.1
1228,"2018-12-31 03:00:00",-1140.4,-2618.9,-744,-126.7,-222.6,0,0,-16.3,-578,-258.2,0,-1220.2
1229,"2018-12-31 04:00:00",-1120.6,-2618.9,-745,-126.7,-222.6,0,0,-16.2,-578,-258.2,0,-1226.3
1230,"2018-12-31 05:00:00",-1101.9,-2618.9,-745,-126.7,-222.6,0,0,-16.2,-578,-258.2,0,-1208.4
1231,"2018-12-31 06:00:00",-1085.8,-2617.9,-745,-126.7,-222.6,0,0,-15.9,-578,-258.2,0,-1200.2
1232,"2018-12-31 07:00:00",-1026.9,-2623.7,-745,-128.1,-224,0,-291.2,-16.5,-578,-258.3,0,-1184
1233,"2018-12-31 08:00:00",-1015.2,-2623.7,-745,-147.4,-224,0,-291.2,-16.3,-578,-258.3,0,-1175.7
1234,"2018-12-31 09:00:00",-1008.7,-2623.7,-745,-146.4,-224,0,-291.2,-16.5,-578,-258.3,-0.5,-1172.5
1235,"2018-12-31 10:00:00",-1035.7,-2623.7,-745,-143.8,-224,0,-291.2,-16.9,-578,-258.3,-1,-1176.5
1236,"2018-12-31 11:00:00",-1067.9,-2623.7,-745,-167.9,-224,0,-291.2,-16.6,-578,-258.3,-2,-1207.2
1237,"2018-12-31 12:00:00",-1094.8,-2622.7,-745,-177.8,-224,0,-291.2,-16.1,-578,-258.3,-2,-1221.9
1238,"2018-12-31 13:00:00",-1013.5,-2623.7,-747,-186.6,-224,0,-291.2,-15.9,-578,-258.3,-2,-1223.8
1239,"2018-12-31 14:00:00",-970,-2623.7,-747,-171.7,-224,0,-291.2,-16.1,-578,-258.3,-1,-1208.7
1240,"2018-12-31 15:00:00",-900.3,-2623.7,-747,-168.3,-224,0,-291.2,-16,-578,-258.3,0,-1205.9
1241,"2018-12-31 16:00:00",-831,-2623.7,-747,-172.8,-224,0,-291.2,-15.9,-578,-258.3,0,-1187.1
1242,"2018-12-31 17:00:00",-782.4,-2623.7,-747,-172.8,-224,0,-291.2,-15.8,-578,-258.3,0,-1177
1243,"2018-12-31 18:00:00",-749.8,-2623.7,-747,-191.6,-235.1,0,-291.2,-16.5,-578,-258.3,0,-1167.1
1244,"2018-12-31 19:00:00",-731.1,-2623.7,-747,-191.6,-263.3,0,-291.2,-16.6,-578,-258.3,0,-1144.8
1245,"2018-12-31 20:00:00",-684.7,-2623.7,-747,-187.6,-301.4,0,-291.2,-16,-578,-258.3,0,-1135.6
1246,"2018-12-31 21:00:00",-654.2,-2623.7,-747,-173.9,-333.2,0,-291.2,-15.7,-578,-258.3,0,-1132.5
1247,"2018-12-31 22:00:00",-620.5,-2617.9,-746,-158.6,-336.6,0,0,-16.6,-577,-258.2,0,-1126.2
1248,"2018-12-31 23:00:00",-629.9,-2617.9,-750,-146,-336.6,0,0,0,-576,-258.2,0,-652.2
1249,"2019-01-01 00:00:00",-582.8,-2617.9,-750,-130.5,-336.4,0,0,0,-576,-258.4,0,-648.4
1250,"2019-01-01 01:00:00",-521.2,-2617.9,-745,-126.6,-336.4,0,0,0,-576,-258.4,0,-635.7
1251,"2019-01-01 02:00:00",-445.7,-2617.9,-745,-126.6,-336.4,0,0,0,-576,-258.4,0,-611.8
1252,"2019-01-01 03:00:00",-373.1,-2617.9,-745,-126.6,-336.4,0,0,0,-576,-258.4,0,-594.6
1253,"2019-01-01 04:00:00",-298.1,-2617.9,-746,-126.6,-336.4,0,0,0,-576,-258.4,0,-580
1254,"2019-01-01 05:00:00",-243.8,-2617.9,-746,-126.6,-336.4,0,0,0,-576,-258.4,0,-567.2
1255,"2019-01-01 06:00:00",-210.2,-2618.9,-746,-126.6,-336.4,0,0,0,-576,-258.4,0,-560.5
1256,"2019-01-01 07:00:00",-184.3,-2624.4,-745,-128.5,-338,0,-290.8,0,-576,-260.5,0,-547.7
1257,"2019-01-01 08:00:00",-161.3,-2625.4,-745,-147.3,-338,0,-290.8,0,-576,-260.5,0,-541.1
1258,"2019-01-01 09:00:00",-136.5,-2626.4,-745,-147.3,-338,0,-290.8,0,-576,-260.5,0,-482.2
1259,"2019-01-01 10:00:00",-122.3,-2625.4,-745,-144.7,-338,0,-290.8,0,-576,-260.5,-0.5,-475.9
1260,"2019-01-01 11:00:00",-103.5,-2624.4,-745,-168.7,-338,0,-290.8,0,-576,-260.5,-1.5,-469.8
1261,"2019-01-01 12:00:00",-92.9999999999999,-2623.4,-745,-187.9,-338,0,-290.8,0,-576,-260.5,-2,-466.4
1262,"2019-01-01 13:00:00",-65.2,-2623.4,-746,-187.3,-338,0,-290.8,0,-576,-260.5,-2,-464.8
1263,"2019-01-01 14:00:00",-56.9,-2623.4,-746,-172.4,-338,0,-290.8,0,-576,-260.5,-1.5,-462.7
1264,"2019-01-01 15:00:00",-60.1,-2623.4,-746,-168,-338,0,-290.8,0,-576,-260.5,-0.5,-473.3
1265,"2019-01-01 16:00:00",-72,-2624.4,-746,-171.5,-338,0,-290.8,0,-576,-260.5,0,-519.5
1266,"2019-01-01 17:00:00",-88.6,-2625.4,-746,-171.5,-338,0,-290.8,0,-576,-260.5,0,-534.6
1267,"2019-01-01 18:00:00",-100.7,-2627.4,-746,-190.3,-338,0,-290.8,0,-576,-260.5,0,-539
1268,"2019-01-01 19:00:00",-114.2,-2626.4,-747,-190.3,-338,0,-290.8,0,-576,-260.5,0,-483.6
1269,"2019-01-01 20:00:00",-141.9,-2626.4,-747,-186.3,-338,0,-290.8,0,-576,-260.5,0,-485.3
1270,"2019-01-01 21:00:00",-160.4,-2626.4,-747,-172.7,-338,0,-290.8,0,-576,-260.5,0,-488.7
1271,"2019-01-01 22:00:00",-182.2,-2620.9,-747,-157.4,-336.4,0,0,0,-575,-258.4,0,-493.1
1272,"2019-01-01 23:00:00",-184,-2621.9,-752,-145.4,-336.4,0,0,0,-576,-258.4,0,-462.8
1273,"2019-01-02 00:00:00",-186.5,-2621.9,-752,-130.5,-336.4,0,0,0,-576,-258.4,0,-465.3
1274,"2019-01-02 01:00:00",-198.5,-2621.9,-747,-126.6,-336.4,0,0,0,-576,-258.4,0,-468.4
1275,"2019-01-02 02:00:00",-211.4,-2621.9,-747,-126.6,-336.4,0,0,0,-576,-258.4,0,-470.4
1276,"2019-01-02 03:00:00",-211.5,-2621.9,-747,-126.6,-336.4,0,0,0,-576,-258.4,0,-474.6
1277,"2019-01-02 04:00:00",-226.5,-2621.9,-747,-126.6,-336.4,0,0,0,-576,-258.4,0,-477.4
1278,"2019-01-02 05:00:00",-252.1,-2621.9,-747,-126.6,-336.4,0,0,0,-576,-258.4,0,-483.2
1279,"2019-01-02 06:00:00",-269.6,-2621.9,-747,-126.6,-336.4,0,0,0,-576,-258.4,0,-483.2
1280,"2019-01-02 07:00:00",-290.9,-2627.4,-747,-127.5,-338,0,-290.8,0,-576,-260.5,0,-473.6
1281,"2019-01-02 08:00:00",-309,-2627.4,-747,-146.3,-338,0,-290.8,0,-576,-260.5,0,-476
1282,"2019-01-02 09:00:00",-307.2,-2627.4,-747,-146.8,-338,0,-290.8,0,-576,-260.5,0,-477.6
1283,"2019-01-02 10:00:00",-291.4,-2627.4,-746,-143.3,-338,0,-290.8,0,-576,-260.5,-1,-478
1284,"2019-01-02 11:00:00",-276.6,-2627.4,-746,-158.5,-338,0,-290.8,0,-576,-260.5,-1.5,-492.4
1285,"2019-01-02 12:00:00",-271.9,-2625.4,-746,-143.8,-338,0,-290.8,0,-576,-260.5,-2,-495.9
1286,"2019-01-02 13:00:00",-272,-2625.4,-749,-139.8,-338,0,-290.8,0,-576,-260.5,-2,-497.1
1287,"2019-01-02 14:00:00",-269.5,-2625.4,-749,-126.3,-338,0,-290.8,0,-576,-260.5,-1,-497.9
1288,"2019-01-02 15:00:00",-277.5,-2625.4,-749,-128.8,-338,0,-290.8,0,-576,-260.5,0,-499.3
1289,"2019-01-02 16:00:00",-304.8,-2626.4,-751,-150.4,-338,0,-290.8,0,-576,-260.5,0,-543.9
1290,"2019-01-02 17:00:00",-347.1,-2626.4,-751,-150.4,-338,0,-290.8,0,-576,-260.5,0,-564.1
1291,"2019-01-02 18:00:00",-380.7,-2627.4,-751,-168.2,-338,0,-290.8,0,-576,-260.5,0,-570
1292,"2019-01-02 19:00:00",-404.8,-2626.4,-753,-168.2,-338,0,-290.8,0,-576,-260.5,0,-521.1
1293,"2019-01-02 20:00:00",-435,-2626.4,-753,-145.1,-338,0,-290.8,0,-576,-260.5,0,-520.4
1294,"2019-01-02 21:00:00",-449,-2626.4,-753,-142.8,-338,0,-290.8,0,-576,-260.5,0,-519
1295,"2019-01-02 22:00:00",-440.7,-2620.9,-752,-129.2,-336.4,0,0,0,-575,-258.4,0,-517.6
1296,"2019-01-02 23:00:00",-401.7,-2696,-742,-123.4,-336.4,0,0,0,-576,-258.4,0,-634.9
1297,"2019-01-03 00:00:00",-414,-2696,-742,-108.5,-336.4,0,0,0,-576,-258.4,0,-645.8
1298,"2019-01-03 01:00:00",-412.3,-2696,-750,-104.6,-336.4,0,0,0,-576,-258.4,0,-642.7
1299,"2019-01-03 02:00:00",-418.2,-2696,-750,-104.6,-336.4,0,0,0,-576,-258.4,0,-642.1
1300,"2019-01-03 03:00:00",-419.3,-2696,-750,-104.6,-336.4,0,0,0,-576,-258.4,0,-644.5
1301,"2019-01-03 04:00:00",-430.2,-2696,-750,-104.6,-336.4,0,0,0,-576,-258.4,0,-644.9
1302,"2019-01-03 05:00:00",-443,-2696,-750,-104.6,-336.4,0,0,0,-576,-258.4,0,-645.8
1303,"2019-01-03 06:00:00",-454.7,-2696,-750,-104.6,-336.4,0,0,0,-576,-258.4,0,-645.1
1304,"2019-01-03 07:00:00",-471,-2701.5,-750,-105.4,-338,0,-290.8,0,-576,-260.5,0,-606.3
1305,"2019-01-03 08:00:00",-488.6,-2701.5,-750,-124.2,-338,0,-290.8,0,-576,-260.5,0,-604.3
1306,"2019-01-03 09:00:00",-497.6,-2700.5,-750,-124.2,-338,0,-290.8,0,-576,-260.5,0,-607
1307,"2019-01-03 10:00:00",-482.3,-2700.5,-750,-120.2,-338,0,-290.8,0,-576,-260.5,-0.5,-609.1
1308,"2019-01-03 11:00:00",-479.7,-2700.5,-750,-135.4,-338,0,-290.8,0,-576,-260.5,-1,-630.1
1309,"2019-01-03 12:00:00",-468.2,-2699.5,-750,-142.8,-338,0,-290.8,0,-576,-260.5,-1,-636.5
1310,"2019-01-03 13:00:00",-464.3,-2699.5,-751,-138.8,-338,0,-290.8,0,-576,-260.5,-1,-640.5
1311,"2019-01-03 14:00:00",-461.5,-2699.5,-751,-125.3,-338,0,-290.8,0,-576,-260.5,-1,-641.7
1312,"2019-01-03 15:00:00",-466.6,-2699.5,-751,-127.8,-338,0,-290.8,0,-576,-260.5,0,-651
1313,"2019-01-03 16:00:00",-486,-2700.5,-751,-149.4,-338,0,-290.8,0,-576,-260.5,0,-691.2
1314,"2019-01-03 17:00:00",-519.8,-2700.5,-751,-149.4,-338,0,-290.8,0,-576,-260.5,0,-691.8
1315,"2019-01-03 18:00:00",-555.9,-2701.5,-751,-168.2,-338,0,-290.8,0,-576,-260.5,0,-693.7
1316,"2019-01-03 19:00:00",-590.5,-2701.5,-750,-168.2,-338,0,-290.8,0,-576,-260.5,0,-669.9
1317,"2019-01-03 20:00:00",-608,-2701.5,-750,-145.1,-338,0,-290.8,0,-576,-260.5,0,-683.3
1318,"2019-01-03 21:00:00",-624.5,-2701.5,-750,-142.8,-338,0,-290.8,0,-576,-260.5,0,-687.8
1319,"2019-01-03 22:00:00",-646.7,-2695,-750,-129.2,-336.4,0,0,0,-576,-258.4,0,-676.5
1320,"2019-01-03 23:00:00",-615.7,-2656.4,-747,-103,-336.4,0,0,0,-576,-494.8,0,-1142.1
1321,"2019-01-04 00:00:00",-606.7,-2695,-747,-88.1,-336.4,0,0,0,-576,-494.8,0,-1182.7
1322,"2019-01-04 01:00:00",-599.7,-2695,-749,-84.2,-336.4,0,0,0,-576,-494.8,0,-1177.5
1323,"2019-01-04 02:00:00",-601.4,-2696,-749,-84.2,-336.4,0,0,0,-576,-494.8,0,-1180.8
1324,"2019-01-04 03:00:00",-575.3,-2696,-749,-84.2,-336.4,0,0,0,-576,-494.8,0,-1162
1325,"2019-01-04 04:00:00",-538.3,-2696,-749,-84.2,-336.4,0,0,0,-576,-494.8,0,-1147.1
1326,"2019-01-04 05:00:00",-531,-2696,-749,-84.2,-336.4,0,0,0,-576,-494.8,0,-1138.7
1327,"2019-01-04 06:00:00",-534.1,-2695,-749,-100.2,-336.4,0,0,0,-576,-494.8,0,-1111.1
1328,"2019-01-04 07:00:00",-520.1,-2701.5,-749,-105.4,-338,0,-290.8,0,-576,-496.9,0,-1100
1329,"2019-01-04 08:00:00",-523.1,-2701.5,-749,-105.4,-338,0,-290.8,0,-576,-496.9,0,-1106.8
1330,"2019-01-04 09:00:00",-542.8,-2701.5,-749,-105.4,-338,0,-290.8,0,-576,-496.9,-0.5,-1111.7
1331,"2019-01-04 10:00:00",-535.2,-2700.5,-749,-101.4,-338,0,-290.8,0,-576,-496.9,-1.5,-1119.9
1332,"2019-01-04 11:00:00",-548,-2700.5,-749,-101.4,-338,0,-290.8,0,-576,-496.9,-2,-1125
1333,"2019-01-04 12:00:00",-555.1,-2700.5,-749,-105.4,-338,0,-290.8,0,-576,-496.9,-3,-1133.4
1334,"2019-01-04 13:00:00",-552.6,-2699.5,-749,-101.4,-338,0,-290.8,0,-576,-496.9,-2.5,-1142.3
1335,"2019-01-04 14:00:00",-545.3,-2699.5,-749,-102.8,-338,0,-290.8,0,-576,-496.9,-1.5,-1145.3
1336,"2019-01-04 15:00:00",-536.6,-2699.5,-749,-124.4,-338,0,-290.8,0,-576,-496.9,-0.5,-1139.9
1337,"2019-01-04 16:00:00",-546.6,-2700.5,-750,-149.4,-338,0,-290.8,0,-576,-496.9,0,-1166.8
1338,"2019-01-04 17:00:00",-576.3,-2701.5,-750,-149.4,-338,0,-290.8,0,-576,-496.9,0,-1173.8
1339,"2019-01-04 18:00:00",-614.2,-2702.5,-750,-149.4,-338,0,-290.8,0,-576,-496.9,0,-1183
1340,"2019-01-04 19:00:00",-640.3,-2702.5,-750,-136.6,-338,0,-290.8,0,-576,-496.9,0,-1170.2
1341,"2019-01-04 20:00:00",-679.7,-2703.5,-750,-92.9,-338,0,-290.8,0,-576,-496.9,0,-1180.1
1342,"2019-01-04 21:00:00",-712.6,-2703.5,-750,-84.8,-338,0,-290.8,0,-576,-496.9,0,-1188.7
1343,"2019-01-04 22:00:00",-742.3,-2698,-751,-84.2,-336.4,0,0,0,-576,-494.8,0,-1200.6
1344,"2019-01-04 23:00:00",-688.5,-2697,-748,-82.2,-336.4,0,0,0,-576,-258.4,0,-1198.6
1345,"2019-01-05 00:00:00",-707.5,-2697,-748,-81.3,-336.4,0,0,0,-576,-258.4,0,-1201.6
1346,"2019-01-05 01:00:00",-732.6,-2697,-751,-81.3,-336.4,0,0,0,-576,-258.4,0,-1204.4
1347,"2019-01-05 02:00:00",-765.1,-2697,-751,-81.3,-336.4,0,0,0,-576,-258.4,0,-1208.2
1348,"2019-01-05 03:00:00",-781.2,-2697,-751,-81.3,-336.4,0,0,0,-576,-258.4,0,-1210.6
1349,"2019-01-05 04:00:00",-798.4,-2697,-751,-81.3,-336.4,0,0,0,-576,-258.4,0,-1210.4
1350,"2019-01-05 05:00:00",-799.8,-2697,-751,-81.3,-336.4,0,0,0,-576,-258.4,0,-1212.3
1351,"2019-01-05 06:00:00",-791.3,-2697,-751,-97.3,-336.4,0,0,0,-576,-258.4,0,-1199.7
1352,"2019-01-05 07:00:00",-815.8,-2702.6,-751,-102.5,-338,0,-290.8,0,-106,-260.5,0,-1189.8
1353,"2019-01-05 08:00:00",-828.4,-2702.6,-751,-102.5,-338,0,-290.8,0,-106,-260.5,0,-1174.5
1354,"2019-01-05 09:00:00",-862.1,-2703.6,-751,-102.5,-338,0,-290.8,0,-341,-260.5,-0.5,-1178.9
1355,"2019-01-05 10:00:00",-875.6,-2702.6,-750,-98.5,-338,0,-290.8,0,-341,-260.5,-1,-1172.5
1356,"2019-01-05 11:00:00",-862.9,-2701.6,-750,-98.5,-338,0,-290.8,0,-341,-260.5,-2,-1167.3
1357,"2019-01-05 12:00:00",-836.6,-2700.6,-750,-102.5,-338,0,-290.8,0,-341,-260.5,-2,-1162
1358,"2019-01-05 13:00:00",-810.5,-2700.6,-752,-98.5,-338,0,-290.8,0,-576,-260.5,-2,-1150.6
1359,"2019-01-05 14:00:00",-754.3,-2701.6,-752,-98.5,-338,0,-290.8,0,-576,-260.5,-1,-1141.4
1360,"2019-01-05 15:00:00",-761.7,-2700.6,-752,-104.3,-338,0,-290.8,0,-576,-260.5,0,-1143
1361,"2019-01-05 16:00:00",-762.7,-2700.6,-752,-140.1,-338,0,-290.8,0,-576,-260.5,0,-1129.4
1362,"2019-01-05 17:00:00",-774.6,-2700.6,-752,-146.5,-338,0,-290.8,0,-576,-260.5,0,-1137.7
1363,"2019-01-05 18:00:00",-749.2,-2699.6,-752,-146.5,-338,0,-290.8,0,-576,-260.5,0,-1138
1364,"2019-01-05 19:00:00",-685.6,-2699.6,-752,-133.7,-338,0,-290.8,0,-576,-260.5,0,-1128.4
1365,"2019-01-05 20:00:00",-619.6,-2699.6,-752,-90,-338,0,-290.8,0,-341,-260.5,0,-1104.3
1366,"2019-01-05 21:00:00",-548.3,-2699.6,-752,-81.9,-338,0,-290.8,0,-341,-260.5,0,-1095.4
1367,"2019-01-05 22:00:00",-466.1,-2693,-750,-81.3,-336.4,0,0,0,-341,-258.4,0,-1078.5
1368,"2019-01-05 23:00:00",-582.5,-2694,-745,-82.2,-336.4,0,0,0,-576,-258.4,0,-1041
1369,"2019-01-06 00:00:00",-530.5,-2694,-745,-81.3,-336.4,0,0,0,-576,-258.4,0,-1048.5
1370,"2019-01-06 01:00:00",-470.1,-2694,-749,-81.3,-336.4,0,0,0,-576,-258.4,0,-1033.1
1371,"2019-01-06 02:00:00",-410.1,-2694,-749,-81.3,-336.4,0,0,0,-576,-258.4,0,-1023.8
1372,"2019-01-06 03:00:00",-368.6,-2694,-749,-81.3,-336.4,0,0,0,-576,-258.4,0,-1016.9
1373,"2019-01-06 04:00:00",-327.4,-2694,-748,-81.3,-336.4,0,0,0,-576,-258.4,0,-1007.3
1374,"2019-01-06 05:00:00",-291.5,-2694,-748,-81.3,-336.4,0,0,0,-576,-258.4,0,-999.4
1375,"2019-01-06 06:00:00",-258.3,-2694,-748,-81.3,-336.4,0,0,0,-576,-258.4,0,-986.4
1376,"2019-01-06 07:00:00",-252.1,-2699.5,-748,-81.9,-338,0,-290.8,0,-576,-260.5,0,-986.5
1377,"2019-01-06 08:00:00",-246.3,-2698.5,-748,-81.9,-338,0,-290.8,0,-576,-260.5,0,-986.6
1378,"2019-01-06 09:00:00",-242.3,-2698.5,-748,-87.7,-338,0,-290.8,0,-576,-260.5,0,-976.7
1379,"2019-01-06 10:00:00",-253.3,-2698.5,-747,-98.5,-338,0,-290.8,0,-576,-260.5,0,-978.5
1380,"2019-01-06 11:00:00",-267.6,-2698.5,-747,-98.5,-338,0,-290.8,0,-576,-260.5,-1,-984.6
1381,"2019-01-06 12:00:00",-276.1,-2698.5,-747,-102.5,-338,0,-290.8,0,-576,-260.5,-1,-987.6
1382,"2019-01-06 13:00:00",-298.4,-2697.5,-747,-98.5,-338,0,-290.8,0,-576,-260.5,-1,-990.1
1383,"2019-01-06 14:00:00",-312.2,-2697.5,-747,-98.5,-338,0,-290.8,0,-576,-260.5,-0.5,-993.8
1384,"2019-01-06 15:00:00",-321.9,-2697.5,-747,-98.5,-338,0,-290.8,0,-576,-260.5,0,-1014.6
1385,"2019-01-06 16:00:00",-348.4,-2697.5,-748,-110.5,-338,0,-290.8,0,-576,-260.5,0,-1059
1386,"2019-01-06 17:00:00",-397,-2697.5,-748,-110.5,-338,0,-290.8,0,-576,-260.5,0,-1076.6
1387,"2019-01-06 18:00:00",-445.9,-2698.5,-748,-110.5,-338,0,-290.8,0,-576,-260.5,0,-1088.9
1388,"2019-01-06 19:00:00",-503.3,-2698.5,-747,-110.5,-338,0,-290.8,0,-576,-260.5,0,-1084.6
1389,"2019-01-06 20:00:00",-572,-2698.5,-747,-83.7,-338,0,-290.8,0,-576,-260.5,0,-1098.9
1390,"2019-01-06 21:00:00",-651.6,-2698.5,-747,-81.9,-338,0,-290.8,0,-576,-260.5,0,-1121.6
1391,"2019-01-06 22:00:00",-744.2,-2693,-746,-81.3,-336.4,0,0,0,-576,-258.4,0,-1142.1
1392,"2019-01-06 23:00:00",-1057.6,-3124.2,-746,-82.2,-336.4,0,0,0,-576,-494.8,0,-1213.8
1393,"2019-01-07 00:00:00",-1174.8,-3124.2,-746,-82.2,-336.4,0,0,0,-576,-494.8,0,-1239.7
1394,"2019-01-07 01:00:00",-1360.8,-3124.2,-746,-82.2,-336.4,0,0,0,-576,-494.8,0,-1281.4
1395,"2019-01-07 02:00:00",-1509.8,-3123.2,-746,-82.2,-336.4,0,0,0,-576,-494.8,0,-1328.7
1396,"2019-01-07 03:00:00",-1644.7,-3123.2,-746,-82.2,-336.4,0,0,0,-576,-494.8,0,-1392.2
1397,"2019-01-07 04:00:00",-1787.3,-3124.2,-746,-82.2,-336.4,0,0,0,-576,-494.8,0,-1441.4
1398,"2019-01-07 05:00:00",-1929,-3125.2,-746,-82.2,-336.4,0,0,0,-576,-494.8,0,-1488.5
1399,"2019-01-07 06:00:00",-2000.9,-3125.2,-746,-82.2,-336.4,0,0,0,-576,-494.8,0,-1504
1400,"2019-01-07 07:00:00",-1997.2,-3130.7,-746,-82.8,-338,0,-290.8,0,-576,-496.9,0,-1515.9
1401,"2019-01-07 08:00:00",-2009.2,-3130.7,-746,-81.9,-338,0,-290.8,0,-576,-496.9,0,-1500.2
1402,"2019-01-07 09:00:00",-1993.4,-3129.7,-746,-81.9,-338,0,-290.8,0,-576,-496.9,0,-1476.5
1403,"2019-01-07 10:00:00",-1964.5,-3130.7,-745,-81.9,-338,0,-290.8,0,-576,-496.9,-0.5,-1480.1
1404,"2019-01-07 11:00:00",-1942,-3130.7,-745,-81.9,-338,0,-290.8,0,-576,-496.9,-1,-1497.9
